annotation_id,annotation_name,annotation_description,size,linkout,date_download,go_download_link
GO:0018344,protein geranylgeranylation,The covalent attachment of a geranylgeranyl group to a protein. [GOC:jl],17,http://amigo.geneontology.org/amigo/term/GO:0018344,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008360,regulation of cell shape,"Any process that modulates the surface configuration of a cell. [GOC:dph, GOC:go_curators, GOC:tb]",15,http://amigo.geneontology.org/amigo/term/GO:0008360,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0007193,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,"A G protein-coupled receptor signaling pathway in which the signal is transmitted via the inhibition of adenylyl cyclase activity and a subsequent decrease in the intracellular concentration of cyclic AMP (cAMP). [GOC:dph, GOC:mah, GOC:signaling, GOC:tb, ISBN:0815316194]",3,http://amigo.geneontology.org/amigo/term/GO:0007193,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0007118,budding cell apical bud growth,"Growth at the tip of a bud, in a cell that reproduces by budding. [GOC:go_curators]",31,http://amigo.geneontology.org/amigo/term/GO:0007118,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0007119,budding cell isotropic bud growth,"Unlocalized bud growth such that the entire surface of the bud expands evenly, in a cell that reproduces by budding. [GOC:go_curators]",2,http://amigo.geneontology.org/amigo/term/GO:0007119,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0007163,establishment or maintenance of cell polarity,"Any cellular process that results in the specification, formation or maintenance of anisotropic intracellular organization or cell growth patterns. [GOC:mah]",10,http://amigo.geneontology.org/amigo/term/GO:0007163,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0007266,Rho protein signal transduction,The series of molecular signals within the cell that are mediated by a member of the Rho family of proteins switching to a GTP-bound active state. [GOC:bf],11,http://amigo.geneontology.org/amigo/term/GO:0007266,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0031384,regulation of initiation of mating projection growth,"Any process that modulates the frequency, rate, or extent of the start of mating projection formation by unicellular fungi. [PMID:14734532]",4,http://amigo.geneontology.org/amigo/term/GO:0031384,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0032488,Cdc42 protein signal transduction,"The series of molecular signals within the cell that are mediated by the Cdc42 protein switching to a GTP-bound active state. [GOC:mah, PMID:18558478]",3,http://amigo.geneontology.org/amigo/term/GO:0032488,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0001762,beta-alanine transport,"The directed movement of beta-alanine, 3-aminopropanoic acid, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:hjd]",1,http://amigo.geneontology.org/amigo/term/GO:0001762,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006865,amino acid transport,"The directed movement of amino acids, organic acids containing one or more amino substituents, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:ai]",16,http://amigo.geneontology.org/amigo/term/GO:0006865,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0015823,phenylalanine transport,"The directed movement of phenylalanine, 2-amino-3-phenylpropanoic acid, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:ai]",3,http://amigo.geneontology.org/amigo/term/GO:0015823,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0015846,polyamine transport,"The directed movement of polyamines, organic compounds containing two or more amino groups, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:krc, ISBN:0198506732]",2,http://amigo.geneontology.org/amigo/term/GO:0015846,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1902047,polyamine transmembrane transport,"The process in which a polyamine macromolecule is transported across a membrane. [GOC:TermGenie, GOC:vw]",4,http://amigo.geneontology.org/amigo/term/GO:1902047,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0045901,positive regulation of translational elongation,"Any process that activates or increases the frequency, rate or extent of translational elongation. [GOC:go_curators]",9,http://amigo.geneontology.org/amigo/term/GO:0045901,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0045905,positive regulation of translational termination,"Any process that activates or increases the frequency, rate or extent of translational termination. [GOC:go_curators]",4,http://amigo.geneontology.org/amigo/term/GO:0045905,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0033512,L-lysine catabolic process to acetyl-CoA via saccharopine,"The chemical reactions and pathways resulting in the breakdown of L-lysine into other compounds, including acetyl-CoA, via the intermediate saccharopine. [GOC:mah, MetaCyc:LYSINE-DEG1-PWY]",1,http://amigo.geneontology.org/amigo/term/GO:0033512,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000011,vacuole inheritance,"The distribution of vacuoles into daughter cells after mitosis or meiosis, mediated by interactions between vacuoles and the cytoskeleton. [GOC:mcc, PMID:10873824, PMID:14616069]",31,http://amigo.geneontology.org/amigo/term/GO:0000011,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0045033,peroxisome inheritance,"The acquisition of peroxisomes by daughter cells from the mother cell after replication. In Saccharomyces cerevisiae, the number of peroxisomes cells is fairly constant; a subset of the organelles are targeted and segregated to the bud in a highly ordered, vectorial process. Efficient segregation of peroxisomes from mother to bud is dependent on the actin cytoskeleton, and active movement of peroxisomes along actin filaments is driven by the class V myosin motor protein, Myo2p. [PMID:11733545]",8,http://amigo.geneontology.org/amigo/term/GO:0045033,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0048313,Golgi inheritance,"The partitioning of Golgi apparatus between daughter cells at cell division. [GOC:jid, PMID:12851069]",2,http://amigo.geneontology.org/amigo/term/GO:0048313,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0061414,positive regulation of transcription from RNA polymerase II promoter by a nonfermentable carbon source,"A transcription regulation process in which the presence of a nonfermentable carbon source leads to an increase of the frequency, rate, or extent of transcription, from an RNA polymerase II promoter, of specific genes involved in the metabolism of other carbon sources. [GOC:dph, PMID:19686338]",11,http://amigo.geneontology.org/amigo/term/GO:0061414,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0061415,negative regulation of transcription from RNA polymerase II promoter by a nonfermentable carbon source,"A transcription regulation process in which the presence of a nonfermentable carbon source leads to a decrease of the frequency, rate, or extent of transcription, from an RNA polymerase II promoter, of specific genes involved in the metabolism of other carbon sources. [GOC:dph, PMID:19686338]",2,http://amigo.geneontology.org/amigo/term/GO:0061415,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0071466,cellular response to xenobiotic stimulus,"Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from a xenobiotic, a compound foreign to the organism exposed to it. It may be synthesized by another organism (like ampicilin) or it can be a synthetic chemical. [GOC:krc, GOC:mah]",1,http://amigo.geneontology.org/amigo/term/GO:0071466,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0001927,exocyst assembly,"The aggregation, arrangement and bonding together of various polypeptides into the exocyst complex. [GOC:hjd, PMID:9700152, Wikipedia:Exocyst]",5,http://amigo.geneontology.org/amigo/term/GO:0001927,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0051601,exocyst localization,"Any process in which an exocyst is transported to, or maintained in, a specific location. An exocyst is a protein complex peripherally associated with the plasma membrane that determines where vesicles dock and fuse. [GOC:ai]",7,http://amigo.geneontology.org/amigo/term/GO:0051601,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0090522,vesicle tethering involved in exocytosis,"The initial, indirect interaction between a secretory vesicle membrane and a site of exocytosis in the plasma membrane. This interaction is mediated by tethering factors (or complexes), which interact with both membranes. Interaction can occur via direct binding to membrane phospholipids or membrane proteins, or via binding to vesicle coat proteins. This process is distinct from and prior to docking and fusion. [GOC:rn, PMID:10559876, PMID:17052174, PMID:17488620, PMID:22420621, PMID:27243008]",6,http://amigo.geneontology.org/amigo/term/GO:0090522,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000244,spliceosomal tri-snRNP complex assembly,"The formation of a tri-snRNP complex containing U4 and U6 (or U4atac and U6atac) snRNAs and U5 snRNAs and associated proteins. This includes reannealing of U4 and U6 (or U4atac and U6atac) snRNAs released from previous rounds of splicing to reform the U4/U6 snRNP (or U4atac/U6atac snRNP) as well as the subsequent association of the U5 snRNP with the U4/U6 snRNP (or U4atac/U6atac snRNP) to form a tri-snRNP that is ready to reassemble into another spliceosome complex. [ISBN:0879695897, PMID:9452384]",9,http://amigo.geneontology.org/amigo/term/GO:0000244,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000395,mRNA 5'-splice site recognition,"Recognition of the intron 5'-splice site by components of the assembling spliceosome. [GOC:krc, ISBN:0879695897]",25,http://amigo.geneontology.org/amigo/term/GO:0000395,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0015871,choline transport,"The directed movement of choline into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Choline (2-hydroxyethyltrimethylammonium) is an amino alcohol that occurs widely in living organisms as a constituent of certain types of phospholipids and in the neurotransmitter acetylcholine. [GOC:ai]",1,http://amigo.geneontology.org/amigo/term/GO:0015871,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0031460,glycine betaine transport,"The directed movement of glycine betaine, N-trimethylglycine, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:mah]",1,http://amigo.geneontology.org/amigo/term/GO:0031460,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0034229,ethanolamine transport,"The directed movement of ethanolamine into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Ethanolamine (2-aminoethanol, monoethanolamine) is an amino alcohol that occurs widely in living organisms as a constituent of certain types of phospholipids, such as phosphatidylethanolamine. [GOC:rn, PMID:3514579]",1,http://amigo.geneontology.org/amigo/term/GO:0034229,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1900749,(R)-carnitine transport,"The directed movement of a (R)-carnitine into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:TermGenie, PMID:16365044, PMID:20357772, PMID:20829798]",1,http://amigo.geneontology.org/amigo/term/GO:1900749,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1902270,(R)-carnitine transmembrane transport,"The process in which (R)-carnitine is transported across a membrane. [GOC:TermGenie, PMID:23755272]",1,http://amigo.geneontology.org/amigo/term/GO:1902270,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000304,response to singlet oxygen,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a singlet oxygen stimulus. Singlet oxygen is a dioxygen (O2) molecule in which two 2p electrons have similar spin. Singlet oxygen is more highly reactive than the form in which these electrons are of opposite spin, and it is produced in mutant chloroplasts lacking carotenoids and by leukocytes during metabolic burst. [GOC:krc, ISBN:0124325653, ISBN:0198506732]",3,http://amigo.geneontology.org/amigo/term/GO:0000304,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0046686,response to cadmium ion,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cadmium (Cd) ion stimulus. [GOC:ai]",9,http://amigo.geneontology.org/amigo/term/GO:0046686,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008637,apoptotic mitochondrial changes,"The morphological and physiological alterations undergone by mitochondria during apoptosis. [GOC:mah, GOC:mtg_apoptosis]",2,http://amigo.geneontology.org/amigo/term/GO:0008637,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0034514,mitochondrial unfolded protein response,"The series of molecular signals generated as a consequence of the presence of unfolded proteins in the mitochondrial matrix; results in transcriptional upregulation of nuclear genes encoding mitochondrial stress proteins. [GOC:mah, PMID:17849004]",2,http://amigo.geneontology.org/amigo/term/GO:0034514,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0045041,protein import into mitochondrial intermembrane space,The import of proteins into the space between the inner and outer mitochondrial membranes. [ISBN:0716731363],21,http://amigo.geneontology.org/amigo/term/GO:0045041,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0051131,chaperone-mediated protein complex assembly,"The aggregation, arrangement and bonding together of a set of components to form a protein complex, mediated by chaperone molecules that do not form part of the finished complex. [GOC:ai]",15,http://amigo.geneontology.org/amigo/term/GO:0051131,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0043048,dolichyl monophosphate biosynthetic process,"The chemical reactions and pathways resulting in the formation of dolichyl diphosphate, a phosphorylated dolichol derivative. [GOC:jl]",4,http://amigo.geneontology.org/amigo/term/GO:0043048,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006570,tyrosine metabolic process,"The chemical reactions and pathways involving tyrosine, an aromatic amino acid, 2-amino-3-(4-hydroxyphenyl)propanoic acid. [GOC:go_curators]",1,http://amigo.geneontology.org/amigo/term/GO:0006570,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006571,tyrosine biosynthetic process,"The chemical reactions and pathways resulting in the formation of tyrosine, an aromatic amino acid, 2-amino-3-(4-hydroxyphenyl)propanoic acid. [GOC:sm]",9,http://amigo.geneontology.org/amigo/term/GO:0006571,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0030003,intracellular monoatomic cation homeostasis,"A homeostatic process involved in the maintenance of a steady state level of monoatomic cations within a cell. Monatomic cations (also called simple cations) are cations consisting of exactly one atom. [GOC:ceb, GOC:mah]",26,http://amigo.geneontology.org/amigo/term/GO:0030003,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000393,spliceosomal conformational changes to generate catalytic conformation,"Structural rearrangements of the spliceosome complex, containing RNA to be spliced, to generate a catalytic conformation. [GOC:krc]",1,http://amigo.geneontology.org/amigo/term/GO:0000393,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0034247,snoRNA splicing,The process of removing sections of a primary snoRNA transcript to remove sequences not present in the mature form of the snoRNA and joining the remaining sections to form the mature form of the snoRNA. [GOC:mah],6,http://amigo.geneontology.org/amigo/term/GO:0034247,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1901710,regulation of homoserine biosynthetic process,"Any process that modulates the frequency, rate or extent of homoserine biosynthetic process. [GOC:TermGenie]",1,http://amigo.geneontology.org/amigo/term/GO:1901710,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000349,generation of catalytic spliceosome for first transesterification step,"Formation of a catalytic spliceosome complex ready to perform the first splicing reaction. This occurs by an ATP-dependent conformational change of the pre-catalytic spliceosome. [GOC:krc, ISBN:0879695897]",11,http://amigo.geneontology.org/amigo/term/GO:0000349,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0071577,zinc ion transmembrane transport,"A process in which a zinc II ion is transported from one side of a membrane to the other by means of some agent such as a transporter or pore. [GOC:BHF, GOC:mah]",6,http://amigo.geneontology.org/amigo/term/GO:0071577,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006612,protein targeting to membrane,"The process of directing proteins towards a membrane, usually using signals contained within the protein. [GOC:curators]",27,http://amigo.geneontology.org/amigo/term/GO:0006612,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006617,"SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition","The process in which SRP binds to the signal peptide in a nascent protein, causing protein elongation to pause, during cotranslational membrane targeting. [ISBN:0815316194]",10,http://amigo.geneontology.org/amigo/term/GO:0006617,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0031990,mRNA export from nucleus in response to heat stress,"The directed movement of mRNA from the nucleus to the cytoplasm during a heat stimulus, a temperature stimulus above the optimal temperature for the organism; in particular, a process that enables an organism withstand exposure to temperatures that would otherwise lethally impair poly(A)+ mRNA-nucleus export. [GOC:mah, GOC:vw]",13,http://amigo.geneontology.org/amigo/term/GO:0031990,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0045948,positive regulation of translational initiation,"Any process that activates or increases the frequency, rate or extent of translational initiation. [GOC:go_curators]",7,http://amigo.geneontology.org/amigo/term/GO:0045948,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000321,re-entry into mitotic cell cycle after pheromone arrest,"The resumption of the mitotic cell division cycle by pheromone-arrested cells that have not mated. An example of this process is found in Saccharomyces cerevisiae. [GOC:krc, PMID:9927449]",11,http://amigo.geneontology.org/amigo/term/GO:0000321,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000464,"endonucleolytic cleavage in ITS1 upstream of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","Endonucleolytic cleavage within Internal Transcribed Spacer 1 (ITS1) upstream of the 5.8S rRNA derived from an originally tricistronic rRNA transcript that contained the Small Subunit (SSU) rRNA, the 5.8S rRNA, and the Large Subunit (LSU) rRNA in that order from 5' to 3' along the primary transcript. In S. cerevisiae, this endonucleolytic cleavage within ITS1 initiates the maturation of the LSU and the 5.8S rRNAs. [GOC:krc, PMID:10690410]",3,http://amigo.geneontology.org/amigo/term/GO:0000464,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0002098,tRNA wobble uridine modification,"The process in which a uridine in position 34 of a tRNA is post-transcriptionally modified. [GOC:hjd, ISBN:155581073X]",44,http://amigo.geneontology.org/amigo/term/GO:0002098,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0031929,TOR signaling,"The series of molecular signals mediated by TOR (Target of rapamycin) proteins, members of the phosphoinositide (PI) 3-kinase related kinase (PIKK) family that act as serine/threonine kinases in response to nutrient availability or growth factors. [PMID:12372295]",34,http://amigo.geneontology.org/amigo/term/GO:0031929,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000266,mitochondrial fission,The division of a mitochondrion within a cell to form two or more separate mitochondrial compartments. [PMID:11038192],22,http://amigo.geneontology.org/amigo/term/GO:0000266,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0007006,mitochondrial membrane organization,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a mitochondrial membrane, either of the lipid bilayer surrounding a mitochondrion. [GOC:ai, GOC:dph, GOC:jl, GOC:mah]",4,http://amigo.geneontology.org/amigo/term/GO:0007006,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0016050,vesicle organization,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a vesicle. [GOC:mah]",14,http://amigo.geneontology.org/amigo/term/GO:0016050,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0061024,membrane organization,"A process which results in the assembly, arrangement of constituent parts, or disassembly of a membrane. A membrane is a double layer of lipid molecules that encloses all cells, and, in eukaryotes, many organelles; may be a single or double lipid bilayer; also includes associated proteins. [GOC:dph, GOC:tb]",8,http://amigo.geneontology.org/amigo/term/GO:0061024,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000972,transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery,"The chromosome organization process in which the DNA sequence containing a gene transcribed by RNA polymerase II is maintained in a specific location at the nuclear periphery. In S. cerevisiae, this process involves cis-acting DNA sequences such as the TATA box and upstream activating sequence (UAS) elements, trans-acting transcriptional activators, and also the 3'-UTR of the transcript. [GOC:krc, PMID:18614049]",19,http://amigo.geneontology.org/amigo/term/GO:0000972,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006896,Golgi to vacuole transport,The directed movement of substances from the Golgi to the vacuole. [GOC:ai],46,http://amigo.geneontology.org/amigo/term/GO:0006896,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0034727,piecemeal microautophagy of the nucleus,"Degradation of a cell nucleus by lysosomal microautophagy. [GOC:autophagy, GOC:jp, PMID:18701704]",57,http://amigo.geneontology.org/amigo/term/GO:0034727,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0048278,vesicle docking,"The initial attachment of a transport vesicle membrane to the target membrane, mediated by proteins protruding from the membrane of the vesicle and the target membrane. Docking requires only that the two membranes come close enough for these proteins to interact and adhere. [GOC:ai, GOC:jid]",16,http://amigo.geneontology.org/amigo/term/GO:0048278,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0051469,vesicle fusion with vacuole,The joining of the lipid bilayer membrane around a vesicle with the lipid bilayer membrane around the vacuole. [GOC:ai],2,http://amigo.geneontology.org/amigo/term/GO:0051469,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000752,agglutination involved in conjugation with cellular fusion,The aggregation or adhesion of compatible mating types via complementary cell-cell interactions during conjugation with cellular fusion of a unicellular organism. An example of this process is agglutination in Saccharomyces cerevisiae. [GOC:elh],8,http://amigo.geneontology.org/amigo/term/GO:0000752,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000001,mitochondrion inheritance,"The distribution of mitochondria, including the mitochondrial genome, into daughter cells after mitosis or meiosis, mediated by interactions between mitochondria and the cytoskeleton. [GOC:mcc, PMID:10873824, PMID:11389764]",28,http://amigo.geneontology.org/amigo/term/GO:0000001,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006636,unsaturated fatty acid biosynthetic process,"The chemical reactions and pathways resulting in the formation of an unsaturated fatty acid, any fatty acid containing one or more double bonds between carbon atoms. [GOC:mah, MetaCyc:PWY-762, MetaCyc:PWY-782]",2,http://amigo.geneontology.org/amigo/term/GO:0006636,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006597,spermine biosynthetic process,"The chemical reactions and pathways resulting in the formation of spermine, a polybasic amine found in human sperm, in ribosomes and in some viruses and involved in nucleic acid packaging. [GOC:curators]",4,http://amigo.geneontology.org/amigo/term/GO:0006597,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008295,spermidine biosynthetic process,"The chemical reactions and pathways resulting in the formation of spermidine, N-(3-aminopropyl)-1,4-diaminobutane. [GOC:go_curators, ISBN:0198506732]",6,http://amigo.geneontology.org/amigo/term/GO:0008295,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0010673,positive regulation of transcription from RNA polymerase II promoter involved in meiotic cell cycle,"Any process that increases the frequency, rate or extent of transcription from an RNA polymerase II promoter as part of the meiotic cell cycle. [GOC:dph, GOC:tb, PMID:8618927]",5,http://amigo.geneontology.org/amigo/term/GO:0010673,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0040020,regulation of meiotic nuclear division,"Any process that modulates the frequency, rate or extent of meiotic nuclear division, the process in which the nucleus of a diploid cell divides twice forming four haploid cells, one or more of which usually function as gametes. [GOC:ems, GOC:ma]",8,http://amigo.geneontology.org/amigo/term/GO:0040020,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0042173,regulation of sporulation resulting in formation of a cellular spore,"Any process that modulates the frequency, rate or extent of spore formation. [GOC:jl]",4,http://amigo.geneontology.org/amigo/term/GO:0042173,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0060196,positive regulation of antisense RNA transcription,"Any process that increases the frequency, rate or extent of the synthesis of antisense RNA, an RNA molecule complementary in sequence to another RNA or DNA molecule, which, by binding the latter, acts to inhibit its function and/or completion of synthesis, on a template of DNA. [GOC:dph, GOC:tb, PMID:18075583]",4,http://amigo.geneontology.org/amigo/term/GO:0060196,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:2001043,positive regulation of septum digestion after cytokinesis,"Any process that activates or increases the frequency, rate or extent of the process of physically separating the septal cell wall material by enzymatic digestion, that occurs after daughter cells are separated by cytokinesis. [GOC:mtg_cell_cycle, GOC:obol]",1,http://amigo.geneontology.org/amigo/term/GO:2001043,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0010499,proteasomal ubiquitin-independent protein catabolic process,The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds that is mediated by the proteasome but do not involve ubiquitin. [GOC:tb],18,http://amigo.geneontology.org/amigo/term/GO:0010499,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
